image_nr,image_name,file_path,cr,concept,category_label,CR,CR_pcntile,cr_rank,filename
14140,meerkat_03s.jpg,generate_experimental_sequences/THINGS/meerkat/meerkat_03s.jpg,0.769230769,meerkat,animal,0.830386854,89.49964763918253,1,meerkat_1.jpg
14150,meerkat_13s.jpg,generate_experimental_sequences/THINGS/meerkat/meerkat_13s.jpg,0.880952381,meerkat,animal,0.830386854,89.49964763918253,2,meerkat_2.jpg
14191,memory_stick_14s.jpg,generate_experimental_sequences/THINGS/memory_stick/memory_stick_14s.jpg,0.857142857,memory_stick,NA,0.829358577,89.07681465821,1,memory_stick_2.jpg
14193,memory_stick_16s.jpg,generate_experimental_sequences/THINGS/memory_stick/memory_stick_16s.jpg,0.975,memory_stick,NA,0.829358577,89.07681465821,2,memory_stick_1.jpg
14234,microscope_01b.jpg,generate_experimental_sequences/THINGS/microscope/microscope_01b.jpg,0.825,microscope,NA,0.802687904,66.87808315715293,2,microscope_1.jpg
14238,microscope_05s.jpg,generate_experimental_sequences/THINGS/microscope/microscope_05s.jpg,0.733333333,microscope,NA,0.802687904,66.87808315715293,1,microscope_2.jpg
14391,mixer_02s.jpg,generate_experimental_sequences/THINGS/mixer/mixer_02s.jpg,0.820512821,mixer,electronic device,0.80922565,73.99577167019028,1,mixer_1.jpg
14394,mixer_05s.jpg,generate_experimental_sequences/THINGS/mixer/mixer_05s.jpg,0.731707317,mixer,electronic device,0.80922565,73.99577167019028,2,mixer_2.jpg
14433,mold1_07s.jpg,generate_experimental_sequences/THINGS/mold1/mold1_07s.jpg,0.8,mold1,container,0.791134163,54.756871035940804,2,mold1_2.jpg
14438,mold1_12s.jpg,generate_experimental_sequences/THINGS/mold1/mold1_12s.jpg,0.8,mold1,container,0.791134163,54.756871035940804,1,mold1_1.jpg
14500,monkey_04s.jpg,generate_experimental_sequences/THINGS/monkey/monkey_04s.jpg,0.897435897,monkey,animal,0.819526184,82.66384778012686,2,monkey_2.jpg
14510,monkey_14s.jpg,generate_experimental_sequences/THINGS/monkey/monkey_14s.jpg,0.820512821,monkey,animal,0.819526184,82.66384778012686,1,monkey_1.jpg
14561,mosquito_net_02s.jpg,generate_experimental_sequences/THINGS/mosquito_net/mosquito_net_02s.jpg,0.769230769,mosquito_net,NA,0.827969728,88.09020436927413,1,mosquito_net_1.jpg
14570,mosquito_net_11s.jpg,generate_experimental_sequences/THINGS/mosquito_net/mosquito_net_11s.jpg,0.8,mosquito_net,NA,0.827969728,88.09020436927413,2,mosquito_net_2.jpg
14655,mouse2_07s.jpg,generate_experimental_sequences/THINGS/mouse2/mouse2_07s.jpg,0.87804878,mouse2,electronic device,0.811150335,75.26427061310783,1,mouse2_1.jpg
14660,mouse2_12s.jpg,generate_experimental_sequences/THINGS/mouse2/mouse2_12s.jpg,0.820512821,mouse2,electronic device,0.811150335,75.26427061310783,2,mouse2_2.jpg
14775,mug_03s.jpg,generate_experimental_sequences/THINGS/mug/mug_03s.jpg,0.692307692,mug,container,0.794937902,59.05567300916138,2,mug_2.jpg
14785,mug_13s.jpg,generate_experimental_sequences/THINGS/mug/mug_13s.jpg,0.785714286,mug,container,0.794937902,59.05567300916138,1,mug_1.jpg
14792,mulberry_06s.jpg,generate_experimental_sequences/THINGS/mulberry/mulberry_06s.jpg,0.853658537,mulberry,food,0.826301628,86.82170542635659,1,mulberry_1.jpg
14798,mulberry_12s.jpg,generate_experimental_sequences/THINGS/mulberry/mulberry_12s.jpg,0.868421053,mulberry,food,0.826301628,86.82170542635659,2,mulberry_2.jpg
14826,mushroom_01b.jpg,generate_experimental_sequences/THINGS/mushroom/mushroom_01b.jpg,0.906976744,mushroom,food,0.829109,88.86539816772375,1,mushroom_1.jpg
14829,mushroom_04n.jpg,generate_experimental_sequences/THINGS/mushroom/mushroom_04n.jpg,0.833333333,mushroom,food,0.829109,88.86539816772375,2,mushroom_2.jpg
14908,nail_03s.jpg,generate_experimental_sequences/THINGS/nail/nail_03s.jpg,0.804878049,nail,NA,0.803249114,68.00563777307963,2,nail_2.jpg
14914,nail_09s.jpg,generate_experimental_sequences/THINGS/nail/nail_09s.jpg,0.731707317,nail,NA,0.803249114,68.00563777307963,1,nail_1.jpg
14923,nail_clippers_05s.jpg,generate_experimental_sequences/THINGS/nail_clippers/nail_clippers_05s.jpg,0.780487805,nail_clippers,tool,0.839851048,93.72797744890768,2,nail_clippers_2.jpg
14925,nail_clippers_07s.jpg,generate_experimental_sequences/THINGS/nail_clippers/nail_clippers_07s.jpg,0.857142857,nail_clippers,tool,0.839851048,93.72797744890768,1,nail_clippers_1.jpg
14935,nail_file_04s.jpg,generate_experimental_sequences/THINGS/nail_file/nail_file_04s.jpg,0.926829268,nail_file,tool,0.828927277,88.7244538407329,2,nail_file_1.jpg
14945,nail_file_14s.jpg,generate_experimental_sequences/THINGS/nail_file/nail_file_14s.jpg,0.634146341,nail_file,tool,0.828927277,88.7244538407329,1,nail_file_2.jpg
14947,nail_polish_01b.jpg,generate_experimental_sequences/THINGS/nail_polish/nail_polish_01b.jpg,0.952380952,nail_polish,NA,0.848347905,96.6878083157153,1,nail_polish_2.jpg
14953,nail_polish_07s.jpg,generate_experimental_sequences/THINGS/nail_polish/nail_polish_07s.jpg,0.733333333,nail_polish,NA,0.848347905,96.6878083157153,2,nail_polish_1.jpg
15050,nest_10s.jpg,generate_experimental_sequences/THINGS/nest/nest_10s.jpg,0.813953488,nest,NA,0.834718083,91.82522903453136,1,nest_2.jpg
15053,nest_13s.jpg,generate_experimental_sequences/THINGS/nest/nest_13s.jpg,0.804878049,nest,NA,0.834718083,91.82522903453136,2,nest_1.jpg
15111,noodle_06s.jpg,generate_experimental_sequences/THINGS/noodle/noodle_06s.jpg,0.80952381,noodle,food,0.83394579,91.40239605355885,2,noodle_1.jpg
15115,noodle_10s.jpg,generate_experimental_sequences/THINGS/noodle/noodle_10s.jpg,0.868421053,noodle,food,0.83394579,91.40239605355885,1,noodle_2.jpg
15184,nutcracker_02s.jpg,generate_experimental_sequences/THINGS/nutcracker/nutcracker_02s.jpg,0.880952381,nutcracker,kitchen tool,0.822017622,84.35517970401692,2,nutcracker_2.jpg
15185,nutcracker_03s.jpg,generate_experimental_sequences/THINGS/nutcracker/nutcracker_03s.jpg,0.769230769,nutcracker,kitchen tool,0.822017622,84.35517970401692,1,nutcracker_1.jpg
15368,orange_rind_15s.jpg,generate_experimental_sequences/THINGS/orange_rind/orange_rind_15s.jpg,0.775,orange_rind,NA,0.804417305,69.62649753347428,2,orange_rind_2.jpg
15369,orange_rind_16s.jpg,generate_experimental_sequences/THINGS/orange_rind/orange_rind_16s.jpg,0.756756757,orange_rind,NA,0.804417305,69.62649753347428,1,orange_rind_1.jpg
15371,orangutan_02s.jpg,generate_experimental_sequences/THINGS/orangutan/orangutan_02s.jpg,0.860465116,orangutan,animal,0.837279059,92.81183932346723,1,orangutan_2.jpg
15375,orangutan_06s.jpg,generate_experimental_sequences/THINGS/orangutan/orangutan_06s.jpg,0.897435897,orangutan,animal,0.837279059,92.81183932346723,2,orangutan_1.jpg
15419,origami_03s.jpg,generate_experimental_sequences/THINGS/origami/origami_03s.jpg,0.794871795,origami,NA,0.813072273,77.09654686398872,2,origami_2.jpg
15433,origami_17s.jpg,generate_experimental_sequences/THINGS/origami/origami_17s.jpg,0.857142857,origami,NA,0.813072273,77.09654686398872,1,origami_1.jpg
15453,otter_01b.jpg,generate_experimental_sequences/THINGS/otter/otter_01b.jpg,0.948717949,otter,animal,0.837929466,93.0937279774489,1,otter_2.jpg
15464,otter_12s.jpg,generate_experimental_sequences/THINGS/otter/otter_12s.jpg,0.75,otter,animal,0.837929466,93.0937279774489,2,otter_1.jpg
15499,outlet_06s.jpg,generate_experimental_sequences/THINGS/outlet/outlet_06s.jpg,0.871794872,outlet,NA,0.82472395,85.69415081042987,1,outlet_2.jpg
15504,outlet_11s.jpg,generate_experimental_sequences/THINGS/outlet/outlet_11s.jpg,0.720930233,outlet,NA,0.82472395,85.69415081042987,2,outlet_1.jpg
15539,owl_07s.jpg,generate_experimental_sequences/THINGS/owl/owl_07s.jpg,0.871794872,owl,animal,0.82528281,86.11698379140239,1,owl_1.jpg
15541,owl_09s.jpg,generate_experimental_sequences/THINGS/owl/owl_09s.jpg,0.820512821,owl,animal,0.82528281,86.11698379140239,2,owl_2.jpg
15573,pacifier_01s.jpg,generate_experimental_sequences/THINGS/pacifier/pacifier_01s.jpg,0.804878049,pacifier,NA,0.823742426,85.20084566596195,2,pacifier_2.jpg
15582,pacifier_10s.jpg,generate_experimental_sequences/THINGS/pacifier/pacifier_10s.jpg,0.864864865,pacifier,NA,0.823742426,85.20084566596195,1,pacifier_1.jpg
15621,paint_07s.jpg,generate_experimental_sequences/THINGS/paint/paint_07s.jpg,0.857142857,paint,NA,0.805497799,70.54263565891473,2,paint_2.jpg
15624,paint_10s.jpg,generate_experimental_sequences/THINGS/paint/paint_10s.jpg,0.769230769,paint,NA,0.805497799,70.54263565891473,1,paint_1.jpg
15636,paintbrush_09s.jpg,generate_experimental_sequences/THINGS/paintbrush/paintbrush_09s.jpg,0.707317073,paintbrush,tool,0.806776445,71.74066243833686,2,paintbrush_1.jpg
15638,paintbrush_11s.jpg,generate_experimental_sequences/THINGS/paintbrush/paintbrush_11s.jpg,0.837209302,paintbrush,tool,0.806776445,71.74066243833686,1,paintbrush_2.jpg
15682,pallet_05s.jpg,generate_experimental_sequences/THINGS/pallet/pallet_05s.jpg,0.829268293,pallet,NA,0.805925281,70.82452431289641,2,pallet_2.jpg
15688,pallet_11s.jpg,generate_experimental_sequences/THINGS/pallet/pallet_11s.jpg,0.785714286,pallet,NA,0.805925281,70.82452431289641,1,pallet_1.jpg
15706,pan_02s.jpg,generate_experimental_sequences/THINGS/pan/pan_02s.jpg,0.87804878,pan,container,0.801612157,65.6800563777308,2,pan_2.jpg
15719,pan_15s.jpg,generate_experimental_sequences/THINGS/pan/pan_15s.jpg,0.785714286,pan,container,0.801612157,65.6800563777308,1,pan_1.jpg
15724,pancake_03s.jpg,generate_experimental_sequences/THINGS/pancake/pancake_03s.jpg,0.902439024,pancake,food,0.841149339,94.29175475687104,2,pancake_2.jpg
15731,pancake_10s.jpg,generate_experimental_sequences/THINGS/pancake/pancake_10s.jpg,0.744186047,pancake,food,0.841149339,94.29175475687104,1,pancake_1.jpg
15752,panther_01b.jpg,generate_experimental_sequences/THINGS/panther/panther_01b.jpg,0.975,panther,animal,0.860598462,98.87244538407329,1,panther_2.jpg
15765,panther_14s.jpg,generate_experimental_sequences/THINGS/panther/panther_14s.jpg,0.904761905,panther,animal,0.860598462,98.87244538407329,2,panther_1.jpg
15884,paperclip_02s.jpg,generate_experimental_sequences/THINGS/paperclip/paperclip_02s.jpg,0.857142857,paperclip,office supply,0.837102426,92.74136715997182,1,paperclip_2.jpg
15888,paperclip_06s.jpg,generate_experimental_sequences/THINGS/paperclip/paperclip_06s.jpg,0.857142857,paperclip,office supply,0.837102426,92.74136715997182,2,paperclip_1.jpg
15934,parfait_14s.jpg,generate_experimental_sequences/THINGS/parfait/parfait_14s.jpg,0.829268293,parfait,dessert,0.829767861,89.28823114869627,2,parfait_2.jpg
15939,parfait_19s.jpg,generate_experimental_sequences/THINGS/parfait/parfait_19s.jpg,0.775,parfait,dessert,0.829767861,89.28823114869627,1,parfait_1.jpg
16006,pasta_02s.jpg,generate_experimental_sequences/THINGS/pasta/pasta_02s.jpg,0.9,pasta,food,0.836270627,92.3185341789993,1,pasta_2.jpg
16007,pasta_03s.jpg,generate_experimental_sequences/THINGS/pasta/pasta_03s.jpg,0.790697674,pasta,food,0.836270627,92.3185341789993,2,pasta_1.jpg
16119,peanut_06n.jpg,generate_experimental_sequences/THINGS/peanut/peanut_06n.jpg,0.837209302,peanut,food,0.824772239,85.83509513742071,1,peanut_2.jpg
16127,peanut_14n.jpg,generate_experimental_sequences/THINGS/peanut/peanut_14n.jpg,0.842105263,peanut,food,0.824772239,85.83509513742071,2,peanut_1.jpg
16129,peanut_butter_02s.jpg,generate_experimental_sequences/THINGS/peanut_butter/peanut_butter_02s.jpg,0.769230769,peanut_butter,food,0.828893311,88.58350951374207,1,peanut_butter_2.jpg
16138,peanut_butter_11s.jpg,generate_experimental_sequences/THINGS/peanut_butter/peanut_butter_11s.jpg,0.868421053,peanut_butter,food,0.828893311,88.58350951374207,2,peanut_butter_1.jpg
16157,pearl_04s.jpg,generate_experimental_sequences/THINGS/pearl/pearl_04s.jpg,0.775,pearl,NA,0.794519248,58.56236786469344,2,pearl_1.jpg
16163,pearl_10s.jpg,generate_experimental_sequences/THINGS/pearl/pearl_10s.jpg,0.756097561,pearl,NA,0.794519248,58.56236786469344,1,pearl_2.jpg
16214,peeler_10s.jpg,generate_experimental_sequences/THINGS/peeler/peeler_10s.jpg,0.928571429,peeler,kitchen tool,0.799868809,64.55250176180408,1,peeler_2.jpg
16216,peeler_12s.jpg,generate_experimental_sequences/THINGS/peeler/peeler_12s.jpg,0.76744186,peeler,kitchen tool,0.799868809,64.55250176180408,2,peeler_1.jpg
16221,peg_04s.jpg,generate_experimental_sequences/THINGS/peg/peg_04s.jpg,0.825,peg,NA,0.808671206,73.43199436222692,1,peg_2.jpg
16223,peg_06s.jpg,generate_experimental_sequences/THINGS/peg/peg_06s.jpg,0.75,peg,NA,0.808671206,73.43199436222692,2,peg_1.jpg
16261,pencil_05n.jpg,generate_experimental_sequences/THINGS/pencil/pencil_05n.jpg,0.707317073,pencil,office supply,0.809354563,74.06624383368569,1,pencil_2.jpg
16264,pencil_08s.jpg,generate_experimental_sequences/THINGS/pencil/pencil_08s.jpg,0.871794872,pencil,office supply,0.809354563,74.06624383368569,2,pencil_1.jpg
16286,pendulum_06s.jpg,generate_experimental_sequences/THINGS/pendulum/pendulum_06s.jpg,0.780487805,pendulum,NA,0.797710333,62.43833685694151,1,pendulum_1.jpg
16291,pendulum_11s.jpg,generate_experimental_sequences/THINGS/pendulum/pendulum_11s.jpg,0.853658537,pendulum,NA,0.797710333,62.43833685694151,2,pendulum_2.jpg
16379,pepper2_09s.jpg,generate_experimental_sequences/THINGS/pepper2/pepper2_09s.jpg,0.820512821,pepper2,food,0.825691236,86.4693446088795,2,pepper2_1.jpg
16390,pepper2_20s.jpg,generate_experimental_sequences/THINGS/pepper2/pepper2_20s.jpg,0.8,pepper2,food,0.825691236,86.4693446088795,1,pepper2_2.jpg
16416,peppermint_10s.jpg,generate_experimental_sequences/THINGS/peppermint/peppermint_10s.jpg,0.775,peppermint,food,0.863024501,99.2248062015504,1,peppermint_2.jpg
16418,peppermint_12s.jpg,generate_experimental_sequences/THINGS/peppermint/peppermint_12s.jpg,0.875,peppermint,food,0.863024501,99.2248062015504,2,peppermint_1.jpg
16422,pepperoni_04s.jpg,generate_experimental_sequences/THINGS/pepperoni/pepperoni_04s.jpg,0.825,pepperoni,food,0.829231812,88.93587033121916,1,pepperoni_1.jpg
16430,pepperoni_12s.jpg,generate_experimental_sequences/THINGS/pepperoni/pepperoni_12s.jpg,0.875,pepperoni,food,0.829231812,88.93587033121916,2,pepperoni_2.jpg
16458,pesto_03s.jpg,generate_experimental_sequences/THINGS/pesto/pesto_03s.jpg,0.87804878,pesto,food,0.830806875,89.85200845665962,1,pesto_1.jpg
16459,pesto_04s.jpg,generate_experimental_sequences/THINGS/pesto/pesto_04s.jpg,0.818181818,pesto,food,0.830806875,89.85200845665962,2,pesto_2.jpg
16478,pet_food_06s.jpg,generate_experimental_sequences/THINGS/pet_food/pet_food_06s.jpg,0.85,pet_food,NA,0.813406275,77.58985200845666,1,pet_food_2.jpg
16480,pet_food_08s.jpg,generate_experimental_sequences/THINGS/pet_food/pet_food_08s.jpg,0.80952381,pet_food,NA,0.813406275,77.58985200845666,2,pet_food_1.jpg
16491,petal_06s.jpg,generate_experimental_sequences/THINGS/petal/petal_06s.jpg,0.776219512,petal,NA,0.79513163,59.478505990133904,1,petal_2.jpg
16497,petal_12s.jpg,generate_experimental_sequences/THINGS/petal/petal_12s.jpg,0.714285714,petal,NA,0.79513163,59.478505990133904,2,petal_1.jpg
16550,phone_booth_06s.jpg,generate_experimental_sequences/THINGS/phone_booth/phone_booth_06s.jpg,0.756097561,phone_booth,NA,0.812039304,76.03946441155743,1,phone_booth_1.jpg
16553,phone_booth_09s.jpg,generate_experimental_sequences/THINGS/phone_booth/phone_booth_09s.jpg,0.780487805,phone_booth,NA,0.812039304,76.03946441155743,2,phone_booth_2.jpg
16624,pickle_14n.jpg,generate_experimental_sequences/THINGS/pickle/pickle_14n.jpg,0.951219512,pickle,food,0.825537649,86.39887244538407,1,pickle_2.jpg
16625,pickle_15s.jpg,generate_experimental_sequences/THINGS/pickle/pickle_15s.jpg,0.829268293,pickle,food,0.825537649,86.39887244538407,2,pickle_1.jpg
16642,pie_16s.jpg,generate_experimental_sequences/THINGS/pie/pie_16s.jpg,0.743589744,pie,dessert,0.827054984,87.45595489781536,2,pie_1.jpg
16644,pie_18s.jpg,generate_experimental_sequences/THINGS/pie/pie_18s.jpg,0.904761905,pie,dessert,0.827054984,87.45595489781536,1,pie_2.jpg
16653,piecrust_08s.jpg,generate_experimental_sequences/THINGS/piecrust/piecrust_08s.jpg,0.853658537,piecrust,food,0.832900599,90.83861874559548,1,piecrust_2.jpg
16658,piecrust_13s.jpg,generate_experimental_sequences/THINGS/piecrust/piecrust_13s.jpg,0.794871795,piecrust,food,0.832900599,90.83861874559548,2,piecrust_1.jpg
16665,pig_05s.jpg,generate_experimental_sequences/THINGS/pig/pig_05s.jpg,0.829268293,pig,animal,0.85396565,97.815362931642,1,pig_1.jpg
16667,pig_07s.jpg,generate_experimental_sequences/THINGS/pig/pig_07s.jpg,0.825,pig,animal,0.85396565,97.815362931642,2,pig_2.jpg
16702,piglet_01b.jpg,generate_experimental_sequences/THINGS/piglet/piglet_01b.jpg,0.820512821,piglet,animal,0.83208311,90.34531360112756,2,piglet_1.jpg
16709,piglet_08s.jpg,generate_experimental_sequences/THINGS/piglet/piglet_08s.jpg,0.87804878,piglet,animal,0.83208311,90.34531360112756,1,piglet_2.jpg
16764,pin_11s.jpg,generate_experimental_sequences/THINGS/pin/pin_11s.jpg,0.825,pin,tool,0.849513385,97.1106412966878,1,pin_2.jpg
16769,pin_16s.jpg,generate_experimental_sequences/THINGS/pin/pin_16s.jpg,0.923076923,pin,tool,0.849513385,97.1106412966878,2,pin_1.jpg
16776,pinball_06s.jpg,generate_experimental_sequences/THINGS/pinball/pinball_06s.jpg,0.820512821,pinball,electronic device,0.805411825,70.40169133192389,1,pinball_2.jpg
16784,pinball_14s.jpg,generate_experimental_sequences/THINGS/pinball/pinball_14s.jpg,0.825,pinball,electronic device,0.805411825,70.40169133192389,2,pinball_1.jpg
16791,pincushion_05s.jpg,generate_experimental_sequences/THINGS/pincushion/pincushion_05s.jpg,0.8,pincushion,NA,0.797790155,62.50880902043693,1,pincushion_1.jpg
16794,pincushion_08s.jpg,generate_experimental_sequences/THINGS/pincushion/pincushion_08s.jpg,0.871794872,pincushion,NA,0.797790155,62.50880902043693,2,pincushion_2.jpg
16869,pinwheel_04s.jpg,generate_experimental_sequences/THINGS/pinwheel/pinwheel_04s.jpg,0.87804878,pinwheel,home decor,0.783048677,46.79351656095842,2,pinwheel_1.jpg
16873,pinwheel_08s.jpg,generate_experimental_sequences/THINGS/pinwheel/pinwheel_08s.jpg,0.80952381,pinwheel,home decor,0.783048677,46.79351656095842,1,pinwheel_2.jpg
16963,pizza_04s.jpg,generate_experimental_sequences/THINGS/pizza/pizza_04s.jpg,0.886363636,pizza,food,0.839978001,93.7984496124031,1,pizza_2.jpg
16971,pizza_12s.jpg,generate_experimental_sequences/THINGS/pizza/pizza_12s.jpg,0.853658537,pizza,food,0.839978001,93.7984496124031,2,pizza_1.jpg
17057,playing_card_07s.jpg,generate_experimental_sequences/THINGS/playing_card/playing_card_07s.jpg,0.926829268,playing_card,NA,0.85388874,97.67441860465115,2,playing_card_2.jpg
17059,playing_card_09s.jpg,generate_experimental_sequences/THINGS/playing_card/playing_card_09s.jpg,0.88372093,playing_card,NA,0.85388874,97.67441860465115,1,playing_card_1.jpg
17066,playpen_04s.jpg,generate_experimental_sequences/THINGS/playpen/playpen_04s.jpg,0.75,playpen,NA,0.802342974,66.59619450317125,1,playpen_2.jpg
17075,playpen_13s.jpg,generate_experimental_sequences/THINGS/playpen/playpen_13s.jpg,0.794871795,playpen,NA,0.802342974,66.59619450317125,2,playpen_1.jpg
17079,pliers_03s.jpg,generate_experimental_sequences/THINGS/pliers/pliers_03s.jpg,0.815789474,pliers,tool,0.833209106,91.12050739957716,2,pliers_2.jpg
17086,pliers_10s.jpg,generate_experimental_sequences/THINGS/pliers/pliers_10s.jpg,0.75,pliers,tool,0.833209106,91.12050739957716,1,pliers_1.jpg
17095,plug_04s.jpg,generate_experimental_sequences/THINGS/plug/plug_04s.jpg,0.75,plug,NA,0.796324019,60.74700493305144,1,plug_2.jpg
17097,plug_06s.jpg,generate_experimental_sequences/THINGS/plug/plug_06s.jpg,0.714285714,plug,NA,0.796324019,60.74700493305144,2,plug_1.jpg
17141,pocket_11s.jpg,generate_experimental_sequences/THINGS/pocket/pocket_11s.jpg,0.794871795,pocket,container,0.808193203,73.15010570824523,1,pocket_1.jpg
17144,pocket_14s.jpg,generate_experimental_sequences/THINGS/pocket/pocket_14s.jpg,0.886363636,pocket,container,0.808193203,73.15010570824523,2,pocket_2.jpg
17357,pomegranate_05s.jpg,generate_experimental_sequences/THINGS/pomegranate/pomegranate_05s.jpg,0.80952381,pomegranate,food,0.836615124,92.45947850599013,2,pomegranate_2.jpg
17358,pomegranate_06s.jpg,generate_experimental_sequences/THINGS/pomegranate/pomegranate_06s.jpg,0.897435897,pomegranate,food,0.836615124,92.45947850599013,1,pomegranate_1.jpg
17388,poodle_11s.jpg,generate_experimental_sequences/THINGS/poodle/poodle_11s.jpg,0.682926829,poodle,animal,0.82510912,85.97603946441156,1,poodle_2.jpg
17395,poodle_18s.jpg,generate_experimental_sequences/THINGS/poodle/poodle_18s.jpg,0.789473684,poodle,animal,0.82510912,85.97603946441156,2,poodle_1.jpg
17441,popsicle_01b.jpg,generate_experimental_sequences/THINGS/popsicle/popsicle_01b.jpg,0.76744186,popsicle,dessert,0.847645599,96.54686398872445,2,popsicle_2.jpg
17452,popsicle_12s.jpg,generate_experimental_sequences/THINGS/popsicle/popsicle_12s.jpg,0.925,popsicle,dessert,0.847645599,96.54686398872445,1,popsicle_1.jpg
17486,possum_09s.jpg,generate_experimental_sequences/THINGS/possum/possum_09s.jpg,0.842105263,possum,animal,0.829748671,89.21775898520085,2,possum_2.jpg
17487,possum_10s.jpg,generate_experimental_sequences/THINGS/possum/possum_10s.jpg,0.902439024,possum,animal,0.829748671,89.21775898520085,1,possum_1.jpg
17522,potato_05n.jpg,generate_experimental_sequences/THINGS/potato/potato_05n.jpg,0.825,potato,food,0.855930326,98.23819591261451,2,potato_2.jpg
17528,potato_11s.jpg,generate_experimental_sequences/THINGS/potato/potato_11s.jpg,0.80952381,potato,food,0.855930326,98.23819591261451,1,potato_1.jpg
17645,pretzel_10s.jpg,generate_experimental_sequences/THINGS/pretzel/pretzel_10s.jpg,0.825,pretzel,food,0.836975231,92.60042283298098,1,pretzel_1.jpg
17646,pretzel_11s.jpg,generate_experimental_sequences/THINGS/pretzel/pretzel_11s.jpg,0.857142857,pretzel,food,0.836975231,92.60042283298098,2,pretzel_2.jpg
17789,pug_03s.jpg,generate_experimental_sequences/THINGS/pug/pug_03s.jpg,0.857142857,pug,animal,0.852872401,97.60394644115574,2,pug_1.jpg
17797,pug_11s.jpg,generate_experimental_sequences/THINGS/pug/pug_11s.jpg,0.825,pug,animal,0.852872401,97.60394644115574,1,pug_2.jpg
17892,punch2_05s.jpg,generate_experimental_sequences/THINGS/punch2/punch2_05s.jpg,0.825,punch2,office supply,0.806629815,71.38830162085976,2,punch2_2.jpg
17899,punch2_12s.jpg,generate_experimental_sequences/THINGS/punch2/punch2_12s.jpg,0.825,punch2,office supply,0.806629815,71.38830162085976,1,punch2_1.jpg
17903,punching_bag_02s.jpg,generate_experimental_sequences/THINGS/punching_bag/punching_bag_02s.jpg,0.825,punching_bag,sports equipment,0.826332279,86.89217758985201,1,punching_bag_2.jpg
17908,punching_bag_07s.jpg,generate_experimental_sequences/THINGS/punching_bag/punching_bag_07s.jpg,0.744186047,punching_bag,sports equipment,0.826332279,86.89217758985201,2,punching_bag_1.jpg
17932,puppy_05s.jpg,generate_experimental_sequences/THINGS/puppy/puppy_05s.jpg,0.794871795,puppy,animal,0.826195404,86.75123326286118,1,puppy_1.jpg
17933,puppy_06s.jpg,generate_experimental_sequences/THINGS/puppy/puppy_06s.jpg,0.76744186,puppy,animal,0.826195404,86.75123326286118,2,puppy_2.jpg
18053,raccoon_03s.jpg,generate_experimental_sequences/THINGS/raccoon/raccoon_03s.jpg,0.775609756,raccoon,animal,0.818888831,82.24101479915433,2,raccoon_2.jpg
18059,raccoon_09s.jpg,generate_experimental_sequences/THINGS/raccoon/raccoon_09s.jpg,0.825,raccoon,animal,0.818888831,82.24101479915433,1,raccoon_1.jpg
18078,rack1_02s.jpg,generate_experimental_sequences/THINGS/rack1/rack1_02s.jpg,0.857142857,rack1,furniture,0.79363241,57.646229739252995,2,rack1_2.jpg
18085,rack1_09s.jpg,generate_experimental_sequences/THINGS/rack1/rack1_09s.jpg,0.756097561,rack1,furniture,0.79363241,57.646229739252995,1,rack1_1.jpg
18174,raft_03s.jpg,generate_experimental_sequences/THINGS/raft/raft_03s.jpg,0.725,raft,vehicle,0.793974642,58.139534883720934,2,raft_1.jpg
18175,raft_04s.jpg,generate_experimental_sequences/THINGS/raft/raft_04s.jpg,0.818181818,raft,vehicle,0.793974642,58.139534883720934,1,raft_2.jpg
18280,ramp_04s.jpg,generate_experimental_sequences/THINGS/ramp/ramp_04s.jpg,0.820512821,ramp,NA,0.803995434,68.63988724453841,1,ramp_1.jpg
18283,ramp_07s.jpg,generate_experimental_sequences/THINGS/ramp/ramp_07s.jpg,0.631578947,ramp,NA,0.803995434,68.63988724453841,2,ramp_2.jpg
18361,ravioli_09s.jpg,generate_experimental_sequences/THINGS/ravioli/ravioli_09s.jpg,0.880952381,ravioli,food,0.825514457,86.32840028188865,2,ravioli_2.jpg
18364,ravioli_12s.jpg,generate_experimental_sequences/THINGS/ravioli/ravioli_12s.jpg,0.743589744,ravioli,food,0.825514457,86.32840028188865,1,ravioli_1.jpg
18373,razor_04n.jpg,generate_experimental_sequences/THINGS/razor/razor_04n.jpg,0.904761905,razor,tool,0.820527269,83.43904157857646,1,razor_2.jpg
18380,razor_11n.jpg,generate_experimental_sequences/THINGS/razor/razor_11n.jpg,0.736842105,razor,tool,0.820527269,83.43904157857646,2,razor_1.jpg
18495,red_carpet_08s.jpg,generate_experimental_sequences/THINGS/red_carpet/red_carpet_08s.jpg,0.675,red_carpet,NA,0.798105234,62.86116983791402,1,red_carpet_2.jpg
18501,red_carpet_14s.jpg,generate_experimental_sequences/THINGS/red_carpet/red_carpet_14s.jpg,0.875,red_carpet,NA,0.798105234,62.86116983791402,2,red_carpet_1.jpg
18522,refrigerator_06s.jpg,generate_experimental_sequences/THINGS/refrigerator/refrigerator_06s.jpg,0.829268293,refrigerator,electronic device,0.819333087,82.52290345313601,2,refrigerator_2.jpg
18526,refrigerator_10s.jpg,generate_experimental_sequences/THINGS/refrigerator/refrigerator_10s.jpg,0.8,refrigerator,electronic device,0.819333087,82.52290345313601,1,refrigerator_1.jpg
18550,remote_control_02s.jpg,generate_experimental_sequences/THINGS/remote_control/remote_control_02s.jpg,0.790697674,remote_control,electronic device,0.798864392,63.63636363636363,1,remote_control_2.jpg
